date,IND_GDP
2004-06-01,99.7185509356487
2004-07-01,99.7448031389687
2004-08-01,99.7705005501135
2004-09-01,99.7958720440438
2004-10-01,99.8215478659312
2004-11-01,99.8484261657208
2004-12-01,99.8775134092772
2005-01-01,99.9097352218023
2005-02-01,99.9455524078677
2005-03-01,99.9845408677897
2005-04-01,100.0249334715
2005-05-01,100.064691803533
2005-06-01,100.102532210461
2005-07-01,100.13891683907
2005-08-01,100.175195371224
2005-09-01,100.21273838817
2005-10-01,100.252057138622
2005-11-01,100.293160711438
2005-12-01,100.335879767867
2006-01-01,100.380157855846
2006-02-01,100.426355676271
2006-03-01,100.475525585531
2006-04-01,100.52965586971
2006-05-01,100.590780406281
2006-06-01,100.660055064131
2006-07-01,100.736790063624
2006-08-01,100.819496027442
2006-09-01,100.906864217573
2006-10-01,100.998691000961
2006-11-01,101.095122793308
2006-12-01,101.195869004937
2007-01-01,101.299381774067
2007-02-01,101.403229807734
2007-03-01,101.504440805217
2007-04-01,101.599825393328
2007-05-01,101.686079125774
2007-06-01,101.759898624119
2007-07-01,101.818127787359
2007-08-01,101.857212096547
2007-09-01,101.872722032363
2007-10-01,101.858966253248
2007-11-01,101.810510023373
2007-12-01,101.723798419881
2008-01-01,101.597805037488
2008-02-01,101.43403509841
2008-03-01,101.235615015436
2008-04-01,101.006563049438
2008-05-01,100.751719038723
2008-06-01,100.476819526068
2008-07-01,100.188695098692
2008-08-01,99.8953861531221
2008-09-01,99.6063288131598
2008-10-01,99.3325773888282
2008-11-01,99.086231247693
2008-12-01,98.8798375248628
2009-01-01,98.7257150195085
2009-02-01,98.6330251767557
2009-03-01,98.6046210778437
2009-04-01,98.6363472608322
2009-05-01,98.7185360302746
2009-06-01,98.8398412500359
2009-07-01,98.989731439482
2009-08-01,99.1596473074635
2009-09-01,99.3430318740737
2009-10-01,99.5352677291446
2009-11-01,99.7331526715414
2009-12-01,99.9343210230684
2010-01-01,100.136622035778
2010-02-01,100.338027633607
2010-03-01,100.536517315352
2010-04-01,100.729949898596
2010-05-01,100.915787773384
2010-06-01,101.090829020549
2010-07-01,101.250961023206
2010-08-01,101.391625169952
2010-09-01,101.508338204636
2010-10-01,101.597290231854
2010-11-01,101.655428344985
2010-12-01,101.680655520559
2011-01-01,101.672157024255
2011-02-01,101.630375765433
2011-03-01,101.557130515297
2011-04-01,101.455874082159
2011-05-01,101.331433817492
2011-06-01,101.189879545378
2011-07-01,101.038499547955
2011-08-01,100.884536032504
2011-09-01,100.733994581273
2011-10-01,100.590493534629
2011-11-01,100.455907120761
2011-12-01,100.330963516619
2012-01-01,100.215788830712
2012-02-01,100.11015338971
2012-03-01,100.01366662278
2012-04-01,99.9259221015276
2012-05-01,99.8463738311822
2012-06-01,99.7741700332132
2012-07-01,99.7079464202246
2012-08-01,99.646283366296
2012-09-01,99.5881217774724
2012-10-01,99.5331447345253
2012-11-01,99.4815101595394
2012-12-01,99.4335644902723
2013-01-01,99.3895360923617
2013-02-01,99.3496640781463
2013-03-01,99.3142974492289
2013-04-01,99.2839634806721
2013-05-01,99.2592215266638
2013-06-01,99.2404841559646
2013-07-01,99.2278026477796
2013-08-01,99.2208470078355
2013-09-01,99.2188449424197
2013-10-01,99.2204813253182
2013-11-01,99.2244317971405
2013-12-01,99.2298588858871
2014-01-01,99.2368773907045
2014-02-01,99.245926278618
2014-03-01,99.2571247075482
2014-04-01,99.2696099049786
2014-05-01,99.2820836686721
2014-06-01,99.293331798782
2014-07-01,99.3027231267338
2014-08-01,99.3102515769868
2014-09-01,99.3165724703712
2014-10-01,99.3230335073152
2014-11-01,99.3314197814516
2014-12-01,99.3436885230344
2015-01-01,99.3616858784309
2015-02-01,99.3870234002455
2015-03-01,99.4209175194272
2015-04-01,99.4639844683138
2015-05-01,99.5165069991445
2015-06-01,99.5786436764103
2015-07-01,99.6505805723597
2015-08-01,99.7323552248607
2015-09-01,99.8236246707131
2015-10-01,99.9233772475548
2015-11-01,100.029827796492
2015-12-01,100.14026216866
2016-01-01,100.250840414229
2016-02-01,100.357362619866
2016-03-01,100.456020977472
2016-04-01,100.544158221648
2016-05-01,100.619913989149
2016-06-01,100.681914787436
2016-07-01,100.729017668834
2016-08-01,100.760708877543
2016-09-01,100.777564296823
2016-10-01,100.781773051382
2016-11-01,100.776760649171
2016-12-01,100.766874840543
2017-01-01,100.757121647254
2017-02-01,100.752334848254
2017-03-01,100.756360953996
2017-04-01,100.771235904868
2017-05-01,100.797720801442
2017-06-01,100.835786102298
2017-07-01,100.885042383249
2017-08-01,100.944714518282
2017-09-01,101.013570644443
2017-10-01,101.089809885203
2017-11-01,101.171198223881
2017-12-01,101.255176993194
2018-01-01,101.338955388586
2018-02-01,101.419934195931
2018-03-01,101.496137716859
2018-04-01,101.566665847111
2018-05-01,101.631296020516
2018-06-01,101.690122879233
2018-07-01,101.743237537213
2018-08-01,101.790565915734
2018-09-01,101.831746661296
2018-10-01,101.866049361636
2018-11-01,101.892445013078
2018-12-01,101.909721487959
2019-01-01,101.916648590268
2019-02-01,101.91172353645
2019-03-01,101.892980590242
2019-04-01,101.85787237497
2019-05-01,101.803710152611
2019-06-01,101.72819058249
2019-07-01,101.630017884899
2019-08-01,101.508659433394
2019-09-01,101.364219813708
2019-10-01,101.197434937498
2019-11-01,101.009337383452
2019-12-01,100.80104264177
2020-01-01,100.573650833479
2020-02-01,100.329254213621
2020-03-01,98.3999727020362
2020-04-01,88.6596602861136
2020-05-01,83.9054327862878
2020-06-01,88.1175330511812
2020-07-01,92.334645383706
2020-08-01,96.4813861831316
2020-09-01,97.7509094596739
2020-10-01,98.6948786604947
2020-11-01,98.6428787789251
2020-12-01,98.6211237858872
2021-01-01,98.6201164682551
2021-02-01,98.7931674137942
2021-03-01,96.9676273225286
2021-04-01,95.1470587442644
2021-05-01,93.3105604119282
2021-06-01,95.2307350099326
2021-07-01,97.0787447376768
2021-08-01,98.819980858777
2021-09-01,98.8623731378794
2021-10-01,98.9051962305222
2021-11-01,98.9469622180033
2021-12-01,98.9872440771859
2022-01-01,99.0275173869767
2022-02-01,99.0704482828771
2022-03-01,99.1191747170291
2022-04-01,99.1765691470432
2022-05-01,99.244955114897
2022-06-01,99.3257749186028
2022-07-01,99.4191957337693
2022-08-01,99.5247722243298
2022-09-01,99.6420364814702
2022-10-01,99.7710194790512
2022-11-01,99.9118380034644
2022-12-01,100.064215880028
2023-01-01,100.226937103326
2023-02-01,100.398269011404
2023-03-01,100.576325790197
2023-04-01,100.759381507283
2023-05-01,100.945976721285
2023-06-01,101.134991765451
2023-07-01,101.325693387819
2023-08-01,101.517630993135
