date,VALUE,GDP,GPRHC_IND,Gold_Price
2007-02-01,26.28,101.403229807734,0.1672380566596985,29407.5
2007-03-01,29.33,101.504440805217,0.12058180570602417,28763.0
2007-04-01,33.57,101.599825393328,0.18568535149097443,27885.6
2007-05-01,34.05,101.686079125774,0.13645224273204803,26762.8
2007-06-01,32.63,101.759898624119,0.21164020895957947,26493.2
2007-07-01,31.29,101.818127787359,0.3562643229961395,26874.6
2007-08-01,31.06,101.857212096547,0.15121369063854218,27468.0
2007-09-01,30.64,101.872722032363,0.19808517396450043,29606.7
2007-10-01,30.49,101.858966253248,0.3252297043800354,31045.9
2007-11-01,28.41,101.810510023373,0.2923976480960846,31046.2
2007-12-01,25.19,101.723798419881,0.13906997442245483,32862.3
2008-01-01,23.97,101.597805037488,0.28495103120803833,36353.0
2008-02-01,25.48,101.43403509841,0.11811739206314087,38874.6
2008-03-01,30.34,101.235615015436,0.15454623103141785,37452.0
2008-04-01,32.13,101.006563049438,0.10790396481752396,35288.6
2008-05-01,33.86,100.751719038723,0.20502763986587524,37604.5
2008-06-01,32.15,100.476819526068,0.15132886171340942,40024.0
2008-07-01,31.24,100.188695098692,0.2710551917552948,39083.9
2008-08-01,30.69,99.8953861531221,0.29668253660202026,36597.9
2008-09-01,30.92,99.6063288131598,0.33188900351524353,41540.5
2008-10-01,30.81,99.3325773888282,0.21699818968772888,36135.6
2008-11-01,28.15,99.086231247693,0.3281853199005127,40794.2
2008-12-01,25.91,98.8798375248628,0.835999608039856,42374.2
2009-01-01,25.27,98.7257150195085,0.23131851851940155,44945.2
2009-02-01,27.75,98.6330251767557,0.32338041067123413,48685.3
2009-03-01,30.57,98.6046210778437,0.23852117359638214,46498.6
2009-04-01,33.09,98.6363472608322,0.32786884903907776,44193.4
2009-05-01,34.09,98.7185360302746,0.2782931327819824,45960.7
2009-06-01,33.73,98.8398412500359,0.1790710687637329,44767.2
2009-07-01,31.77,98.989731439482,0.23171135783195496,45025.1
2009-08-01,31.84,99.1596473074635,0.1337643563747406,46652.3
2009-09-01,31.6,99.3430318740737,0.23494233191013336,47900.6
2009-10-01,30.75,99.5352677291446,0.37820708751678467,48843.6
2009-11-01,27.59,99.7331526715414,0.21500752866268158,54690.0
2009-12-01,25.53,99.9343210230684,0.33828023076057434,50606.8
2010-01-01,24.89,100.136622035778,0.19586506485939026,49794.3
2010-02-01,27.03,100.338027633607,0.24495509266853333,51095.9
2010-03-01,31.94,100.536517315352,0.21834060549736023,50080.4
2010-04-01,34.07,100.729949898596,0.279360830783844,52311.5
2010-05-01,34.43,100.915787773384,0.3133780062198639,55985.7
2010-06-01,33.22,101.090829020549,0.15927189588546753,57777.6
2010-07-01,31.24,101.250961023206,0.24455572664737701,54247.4
2010-08-01,30.77,101.391625169952,0.22662213444709778,58611.8
2010-09-01,30.65,101.508338204636,0.15921756625175476,58730.0
2010-10-01,30.47,101.597290231854,0.1270378977060318,59829.4
2010-11-01,28.01,101.655428344985,0.2731916010379791,63481.9
2010-12-01,24.88,101.680655520559,0.2602318525314331,62846.9
2011-01-01,24.18,101.672157024255,0.15236756205558777,60922.6
2011-02-01,26.47,101.630375765433,0.21631251275539398,63868.9
2011-03-01,30.17,101.557130515297,0.2313794642686844,64172.2
2011-04-01,31.7,101.455874082159,0.12907768785953522,67892.1
2011-05-01,34.33,101.331433817492,0.2953874170780182,69211.6
2011-06-01,33.02,101.189879545378,0.22180713713169098,67299.6
2011-07-01,31.41,101.038499547955,0.2232929766178131,71963.4
2011-08-01,30.92,100.884536032504,0.10845986753702164,83511.7
2011-09-01,30.81,100.733994581273,0.187661275267601,79339.5
2011-10-01,30.85,100.590493534629,0.21074815094470978,83852.8
2011-11-01,28.31,100.455907120761,0.10460250824689865,91149.9
2011-12-01,25.6,100.330963516619,0.21572387218475342,81303.8
2012-01-01,23.61,100.215788830712,0.24280263483524323,86232.1
2012-02-01,26.44,100.11015338971,0.366568922996521,86747.7
2012-03-01,30.2,100.01366662278,0.15716210007667542,84696.1
2012-04-01,32.46,99.9259221015276,0.23496240377426147,87020.9
2012-05-01,34.3,99.8463738311822,0.2003299593925476,87493.4
2012-06-01,33.6,99.7741700332132,0.0986558124423027,89252.2
2012-07-01,31.88,99.7079464202246,0.21794405579566956,90207.5
2012-08-01,30.96,99.646283366296,0.20826101303100586,91697.8
2012-09-01,30.65,99.5881217774724,0.21377137303352356,93675.1
2012-10-01,30.2,99.5331447345253,0.08904719352722168,92473.6
2012-11-01,28.11,99.4815101595394,0.09795385599136353,93885.8
2012-12-01,25.34,99.4335644902723,0.1149161085486412,90814.4
2013-01-01,24.56,99.3895360923617,0.12610340118408203,88548.0
2013-02-01,26.59,99.3496640781463,0.14646649360656738,86422.3
2013-03-01,30.62,99.3142974492289,0.12012667953968048,86864.9
2013-04-01,32.66,99.2839634806721,0.16205579042434692,79142.4
2013-05-01,34.46,99.2592215266638,0.13066202402114868,78768.3
2013-06-01,32.44,99.2404841559646,0.1483679562807083,70834.6
2013-07-01,31.07,99.2278026477796,0.13217976689338684,79928.2
2013-08-01,30.76,99.2208470078355,0.14182721078395844,92151.1
2013-09-01,31.04,99.2188449424197,0.09001912921667099,83045.5
2013-10-01,30.27,99.2204813253182,0.16592919826507568,81366.4
2013-11-01,27.83,99.2244317971405,0.19883041083812714,78300.0
2013-12-01,25.37,99.2298588858871,0.0716589018702507,74504.3
2014-01-01,23.83,99.2368773907045,0.07114062458276749,78381.4
2014-02-01,25.97,99.245926278618,0.1113310232758522,82216.5
2014-03-01,28.95,99.2571247075482,0.3259159326553345,77146.5
2014-04-01,32.74,99.2696099049786,0.08446965366601944,77715.9
2014-05-01,33.77,99.2820836686721,0.12507106363773346,73892.0
2014-06-01,34.15,99.293331798782,0.13173653185367584,79090.7
2014-07-01,31.85,99.3027231267338,0.1561749130487442,77786.5
2014-08-01,31.32,99.3102515769868,0.13328486680984497,78019.3
2014-09-01,30.68,99.3165724703712,0.16748414933681488,75131.0
2014-10-01,30.29,99.3230335073152,0.1677289456129074,71484.9
2014-11-01,28.05,99.3314197814516,0.1909535676240921,73395.5
2014-12-01,25.08,99.3436885230344,0.2278769463300705,76125.7
2015-01-01,24.58,99.3616858784309,0.27100270986557007,78053.6
2015-02-01,26.89,99.3870234002455,0.18191996216773987,75031.3
2015-03-01,29.07,99.4209175194272,0.12159533053636551,74283.9
2015-04-01,31.87,99.4639844683138,0.20156210660934448,74963.6
2015-05-01,34.09,99.5165069991445,0.11188463121652603,76090.2
2015-06-01,32.48,99.5786436764103,0.14269036054611206,74569.3
2015-07-01,31.88,99.6505805723597,0.19721272587776184,70427.4
2015-08-01,31.52,99.7323552248607,0.11004126816987991,75449.1
2015-09-01,31.55,99.8236246707131,0.06626905500888824,73123.0
2015-10-01,31.04,99.9233772475548,0.09748964011669159,74646.8
2015-11-01,28.1,100.029827796492,0.3286014795303345,70780.9
2015-12-01,25.67,100.14026216866,0.3273769021034241,70125.6
2016-01-01,26.94,100.250840414229,0.25703462958335876,75466.2
2016-02-01,29.72,100.357362619866,0.07173600792884827,84498.0
2016-03-01,32.62,100.456020977472,0.1872909665107727,81917.2
2016-04-01,35.38,100.544158221648,0.1406271904706955,85277.1
2016-05-01,35.72,100.619913989149,0.057240985333919525,81556.1
2016-06-01,34.03,100.681914787436,0.19889840483665466,89144.0
2016-07-01,31.64,100.729017668834,0.3764115571975708,89893.9
2016-08-01,31.79,100.760708877543,0.19353878498077393,87680.5
2016-09-01,31.66,100.777564296823,0.1837455779314041,88052.0
2016-10-01,31.98,100.781773051382,0.24370430409908295,84952.4
2016-11-01,30.11,100.776760649171,0.1861930638551712,80639.7
2016-12-01,28.01,100.766874840543,0.18505337834358215,77772.2
2017-01-01,26.45,100.757121647254,0.16883116960525513,82282.4
2017-02-01,29.46,100.752334848254,0.22265103459358215,83772.1
2017-03-01,31.6,100.756360953996,0.2223675549030304,80834.3
2017-04-01,34.95,100.771235904868,0.2056484818458557,81470.7
2017-05-01,35.84,100.797720801442,0.08172160387039185,81695.2
2017-06-01,33.82,100.835786102298,0.28195488452911377,80295.9
2017-07-01,31.88,100.885042383249,0.1803051382303238,81314.9
2017-08-01,31.72,100.944714518282,0.21303792297840118,83855.2
2017-09-01,32.22,101.013570644443,0.31537091732025146,83812.1
2017-10-01,32.29,101.089809885203,0.17324094474315643,82269.2
2017-11-01,29.6,101.171198223881,0.05712653696537018,82547.3
2017-12-01,27.18,101.255176993194,0.1452854871749878,82401.3
2018-01-01,26.41,101.338955388586,0.15069319307804108,85550.2
2018-02-01,29.02,101.419934195931,0.07664009928703308,85853.0
2018-03-01,32.45,101.496137716859,0.09710084646940231,86343.7
2018-04-01,34.37,101.566665847111,0.12987013161182404,87643.0
2018-05-01,35.53,101.631296020516,0.18526436388492584,88088.3
2018-06-01,34.03,101.690122879233,0.12791359424591064,85674.6
2018-07-01,31.71,101.743237537213,0.16016307473182678,83740.4
2018-08-01,31.22,101.790565915734,0.18099547922611237,85285.3
2018-09-01,31.91,101.831746661296,0.11668611317873001,86063.7
2018-10-01,32.01,101.866049361636,0.14263300597667694,89839.5
2018-11-01,29.63,101.892445013078,0.18884369730949402,84857.1
2018-12-01,26.41,101.909721487959,0.030902348458766937,89293.4
2019-01-01,25.86,101.916648590268,0.05913660675287247,94109.5
2019-02-01,27.72,101.91172353645,0.2782323956489563,93826.2
2019-03-01,31.08,101.892980590242,0.31801098585128784,89738.8
2019-04-01,34.74,101.85787237497,0.3687768876552582,89188.8
2019-05-01,35.81,101.803710152611,0.31338605284690857,90288.5
2019-06-01,35.07,101.72819058249,0.19631531834602356,97259.7
2019-07-01,32.4,101.630017884899,0.2683080732822418,98194.0
2019-08-01,31.46,101.508659433394,0.5222734212875366,109139.2
2019-09-01,31.24,101.364219813708,0.2044094055891037,105261.4
2019-10-01,30.81,101.197434937498,0.20109164714813232,107169.8
2019-11-01,28.97,101.009337383452,0.07656967639923096,104747.5
2019-12-01,25.44,100.80104264177,0.11121702939271927,108120.0
